Total Network Latency (s),Total Computing Latency (s),Throughput (kbps),Selected Bitrate (kbps),Resolution
0.9863072212493253,0.7661745522607404,19146.807976663546,15000,1440p
1.8304431346926744,2.262379455906779,8198.359752281729,8000,1080p
1.1982414078522297,1.524818487623513,12322.326091963447,8000,1080p
1.1602677008276125,1.3853598752745815,13181.202276013119,8000,1080p
1.2098892438928481,0.8910915099787204,15970.84215939046,15000,1440p
1.2949881560454068,1.0193354403953334,14498.591316963735,8000,1080p
1.8235789096033583,1.6304382842397738,9714.61058729284,8000,1080p
1.6996441449754023,1.324496205639606,11095.527359759,8000,1080p
1.1949191629158684,1.372230074356127,13070.697843673835,8000,1080p
0.7501930751524089,0.8199703204517732,21370.02562531947,15000,1440p
1.5359478888377218,1.2576782328586216,12011.067529546548,8000,1080p
1.1435925427842937,1.309693072935682,13677.344286777081,8000,1080p
0.8105112946102374,0.8083272414346588,20727.472970824692,15000,1440p
1.2965930925895512,1.4380398135397052,12270.177808799468,8000,1080p
1.3935597447869459,1.42081978210982,11922.497189637497,8000,1080p
1.0941697164765232,1.2528907128862385,14296.364754916085,8000,1080p
1.2005732210515052,1.005069873265083,15212.992567320482,15000,1440p
1.0274208236888238,0.7332703489656562,19057.534064541345,15000,1440p
1.8137359748133877,1.3099767517450558,10741.843100587761,8000,1080p
0.7806708873634358,0.7421531384687396,22034.346339961085,15000,1440p
1.988108362638109,2.0867682503336544,8234.465773315555,8000,1080p
1.6917407507726614,1.2883763977919498,11259.433883718855,8000,1080p
1.0949977012324554,0.7843826621234666,17853.986693828923,15000,1440p
1.403014081868392,1.511212531390379,11514.009187665224,8000,1080p
1.5000176854186107,1.2754692044483236,12089.566022633495,8000,1080p
1.5270295358622303,1.885345721357024,9833.160033912423,8000,1080p
0.9427328921409861,0.7204507580957131,20174.820739263905,15000,1440p
1.7136457270700334,1.5793726760615325,10189.567105999377,8000,1080p
1.2042829942208935,1.5916402923163433,12001.19908924873,8000,1080p
0.9181818551184027,1.173700605238295,16040.304670979678,15000,1440p
1.6943445003691384,1.9995707897522543,9083.703703150515,8000,1080p
0.8144858976912444,1.1825254143260397,16802.32445258657,15000,1440p
0.756901471167058,0.6203538755517973,24363.26138064331,15000,1440p
1.5875938385244373,1.6315990503141464,10423.243700723297,8000,1080p
1.4345398632874515,0.9881984848434298,13849.796048296717,8000,1080p
1.4748809401283958,1.598316790131935,10918.409729906185,8000,1080p
1.4120179239831523,1.44608946885625,11740.087893151267,8000,1080p
1.0706083789680327,0.9818976949622533,16348.03054967217,15000,1440p
1.5826865930807934,1.2437724635327159,11871.543626817249,8000,1080p
1.486645398239887,1.8821325513364155,9960.416656200272,8000,1080p
1.358149123491229,1.4639148100927721,11890.032539902848,8000,1080p
1.0576484493539913,1.4812629328977267,13216.070570466754,8000,1080p
1.172423953497681,0.9294200606607799,15964.282684143223,15000,1440p
1.4659615902323917,2.068946703624917,9492.306224268477,8000,1080p
1.3054852654472802,1.0026060699784214,14537.740116688781,8000,1080p
1.0127855986310121,1.3855511895099804,13990.708963776866,8000,1080p
1.3792453025847111,1.0400111120343265,13869.729474411188,8000,1080p
1.3140939239858478,1.0399733055140394,14253.812116966817,8000,1080p
1.2497860189433194,0.9872416460175557,14999.560589067125,8000,1080p
1.8456250661055418,1.8262793524283285,9138.15507577883,8000,1080p
1.1043131399814554,0.9729926055756473,16152.861499452118,15000,1440p
1.227712517455221,1.186478514660916,13898.830520709942,8000,1080p
0.7861144532997084,1.1105196045276673,17691.568840874414,15000,1440p
1.6759508278520312,2.0634717500123543,8973.15863647676,8000,1080p
1.9380589657790066,1.4998664587613464,9760.081402721582,8000,1080p
0.9646229351562767,1.3519167924920965,14484.721155230372,8000,1080p
0.8877261137035577,1.1172617933277837,16735.47849457203,15000,1440p
1.566601898946877,1.5000996219722842,10941.538252455348,8000,1080p
1.1170532140203295,1.3192546510599479,13772.65676515573,8000,1080p
1.0349292743954086,1.2866994942367982,14452.970454776316,8000,1080p
1.372900216852656,1.2909035707046368,12596.435276777423,8000,1080p
1.4994685080009604,1.2071872507046006,12397.007595841138,8000,1080p
1.769405778675033,1.182663926541739,11366.409113139855,8000,1080p
1.6091876976645236,1.4422225215599018,10996.368757173694,8000,1080p
0.9101546965470316,0.762495610114028,20060.63781913942,15000,1440p
0.9449472408328955,0.8595900057406495,18594.48014371172,15000,1440p
0.5515977871661295,0.6863342941029511,27105.228556320537,15000,1440p
1.139375731439555,0.812938279242746,17187.005684742944,15000,1440p
1.0171952712801773,0.8124905638724498,18338.903518483534,15000,1440p
1.7344302291308877,1.4895745276222017,10407.686877544445,8000,1080p
1.1463242631682398,0.7895714137525347,17332.768702377343,15000,1440p
1.126857425380834,1.5347181577831692,12606.980696791437,8000,1080p
1.059935962905896,0.7269013378135671,18778.672230812197,15000,1440p
1.3580479239281673,1.0367506212731237,14011.379816158873,8000,1080p
1.3029647124886998,0.969556431454786,14765.28924249008,8000,1080p
0.9238666011143202,0.9722929007631052,17695.996548168598,15000,1440p
0.661224450683235,0.9551012748200005,20759.696805266765,15000,1440p
0.853250557997354,1.2555622880220811,15911.52674517175,15000,1440p
1.361402312994016,0.9771707565828573,14348.250408130769,8000,1080p
1.3561381141909303,1.0854567295445043,13742.833740861175,8000,1080p
1.2250906661266432,1.244107333745444,13589.202648689265,8000,1080p
1.7489951387574072,1.39244246267643,10681.234599307287,8000,1080p
0.8562522380674003,0.9324778459265557,18758.801174226453,15000,1440p
1.0062537326102916,1.2840123831880135,14650.887845975978,8000,1080p
1.0318903101243655,0.9657634933671586,16796.920438042438,15000,1440p
1.482431887947743,1.144787255618148,12771.843598268319,8000,1080p
1.26041647110433,1.0677852500226686,14412.166993742067,8000,1080p
1.2839444738112513,1.360989386915435,12686.30285930138,8000,1080p
1.9131643474469522,1.5060190643477376,9813.580600634603,8000,1080p
2.235270547302054,1.822033234208595,8270.1305613125,8000,1080p
0.9830157998683688,1.3375393245617602,14459.65736678638,8000,1080p
1.1076828046755112,0.7849878935319339,17728.61598786282,15000,1440p
0.9147933403781972,0.8388264715113554,19134.3823629847,15000,1440p
1.531706958529254,2.081020704649491,9287.838754631266,8000,1080p
0.895049964785909,1.0480035294419356,17268.918277175013,15000,1440p
1.0947276885412056,1.188089758499785,14698.69263680877,8000,1080p
1.1596859799548072,0.9234323056005538,16107.790053340328,15000,1440p
1.9537919172032172,1.542065309711273,9598.341643264355,8000,1080p
0.836078073248478,1.244262268585321,16129.299290721874,15000,1440p
1.4970094820284174,1.188897075179911,12492.777125826644,8000,1080p
1.3412731660037847,0.9275830782581251,14789.139719566376,8000,1080p
0.8295402784485449,0.5604745781334767,24139.6211278696,15000,1440p
1.1062910437340463,1.3324392389901059,13758.976233533484,8000,1080p
1.7616750752685133,2.1121117749505762,8661.920053268359,8000,1080p
1.094627210918406,1.4148131390047796,13371.280971483186,8000,1080p
1.4584215341300708,1.5397062131123356,11191.795289864624,8000,1080p
0.7790171773813966,1.1454134567571916,17436.030899092188,15000,1440p
1.2636951090747794,1.0316914365097618,14618.205401850979,8000,1080p
1.167679143814241,1.2144031951679297,14086.176388989694,8000,1080p
1.2060824577769127,0.8640677578129301,16208.694300205369,15000,1440p
1.376209179754543,1.2829470695850747,12618.450686503662,8000,1080p
1.5051915990590203,1.222222992948338,12302.651785442042,8000,1080p
1.0120342389694776,1.1415636169501566,15580.639583090368,15000,1440p
1.0167148494172813,0.8698944252692145,17785.57566222919,15000,1440p
0.9770643788523885,1.04891298034996,16562.09623843515,15000,1440p
1.7060382259805449,1.361656343373748,10937.99634918112,8000,1080p
1.8083391863736982,1.4124796866095257,10417.98167585898,8000,1080p
0.833447799759423,1.196975554360442,16525.830404735945,15000,1440p
1.4831845876763994,1.2458396235227653,12295.395497885964,8000,1080p
1.0253819561469408,1.374925471375909,13979.222667584974,8000,1080p
0.8390434024156169,1.0329239055857582,17924.68909931164,15000,1440p
1.6634262843595702,1.5964127567678215,10293.278771333275,8000,1080p
1.032463905219666,0.8386988190580122,17932.396559980083,15000,1440p
1.2710286606834327,1.67309743214334,11397.077075521263,8000,1080p
1.2175224246499239,1.2822991241756054,13422.73092083897,8000,1080p
0.9123675038381277,0.6994910166910177,20817.231520409532,15000,1440p
1.1996550469944627,0.9338040756452377,15727.712635282905,15000,1440p
1.3232666605394512,1.560158905155485,11637.003014472832,8000,1080p
1.4177290527376116,1.8279412284828322,10338.213402065841,8000,1080p
1.1291258149247407,1.0980832725574294,15065.685655015368,15000,1440p
0.9991705940777197,1.1199065638452037,15834.455047823447,15000,1440p
1.3952123981294784,1.8664112841850267,10287.646665659842,8000,1080p
1.2226690975886019,1.3492512028859451,13046.450931550578,8000,1080p
1.1512266466353558,1.091763961006714,14959.684577223394,8000,1080p
0.8232577427814234,0.8111391208154455,20530.161766314028,15000,1440p
1.8560090358534003,1.6227319700569394,9645.567733554013,8000,1080p
0.7611477180381873,0.6782342919067245,23311.69332961456,15000,1440p
1.2355098634900383,1.2359429227154688,13576.804779474298,8000,1080p
0.9652128054580701,1.4334530357592836,13988.789694428922,8000,1080p
1.0924057651495456,1.1686612323310899,14840.087461975956,8000,1080p
1.7557329134206185,1.3848409688815047,10684.172147354077,8000,1080p
0.726539809667939,0.9352885593910234,20191.27403571811,15000,1440p
1.2089865421882608,1.2078781025121037,13883.455192071782,8000,1080p
1.0864806505494928,1.1718791930677104,14857.876655412028,8000,1080p
1.1286642851744064,1.0533967006766236,15377.403389536048,15000,1440p
2.037377803561612,1.933608396033144,8449.898920178637,8000,1080p
1.1418261951833606,1.3813691703647382,13298.388407871527,8000,1080p
0.807430073143381,0.5903041437447165,24006.303626668934,15000,1440p
1.0956803333651657,0.7863729184901278,17828.630495403177,15000,1440p
1.0682660781254125,1.020845133046692,16061.58246653329,15000,1440p
1.0636724272485973,0.7699238051223023,18299.793273796724,15000,1440p
1.863026066585201,1.372023644144169,10372.153444416426,8000,1080p
1.1177338564330714,1.172557422139267,14650.72688086918,8000,1080p
1.3276100835416829,1.7229871936702277,10999.299137468264,8000,1080p
1.478598079893909,1.971189356097615,9726.52159664322,8000,1080p
0.8691155814510512,0.9706050187604143,18238.87387907876,15000,1440p
1.1498527262129745,1.0778027282143994,15062.66686498217,15000,1440p
1.219772698722359,0.8614319889377704,16122.600625950348,15000,1440p
1.538453366501977,2.251084058778182,8854.492840249319,8000,1080p
1.700434853542936,1.389589262312868,10858.954733661314,8000,1080p
1.806334412253819,1.3494399292058963,10632.709556944832,8000,1080p
1.7432338937387184,1.4339720578527644,10560.98739308743,8000,1080p
1.3054649631664146,0.893911227024309,15256.34047947489,15000,1440p
0.7931048089393271,1.1838521215433382,16972.76834038455,15000,1440p
1.0628320829967206,1.2958531709158232,14225.904852858399,8000,1080p
0.9919395467027499,1.0737993085407636,16243.307770886915,15000,1440p
1.05258577507496,1.409655567331778,13627.596703092453,8000,1080p
1.2865313701769256,1.0367056077701626,14442.965706257883,8000,1080p
1.657089436349214,2.0117579057478974,9145.769466881198,8000,1080p
1.4868402359903141,1.985696182696331,9662.802042747384,8000,1080p
1.297747455475079,0.8706727474353058,15474.137325857924,15000,1440p
0.8742956358024212,1.0026470029318029,17877.174990615855,15000,1440p
0.702063167291602,0.7696590300377106,22799.433249624257,15000,1440p
1.3115809435743286,1.1015782246698964,13904.773643428442,8000,1080p
0.8344507873169599,1.0106376132516104,18185.81266331742,15000,1440p
1.6363104716518297,1.445501487655412,10887.890774342597,8000,1080p
1.1674491929889679,1.537082895442012,12406.74205476572,8000,1080p
0.6888995237880957,1.004858279309731,19810.643492611554,15000,1440p
0.9550888880202988,1.326651574463818,14705.630439436349,8000,1080p
1.3836846159284095,1.2825605206275668,12584.901343071064,8000,1080p
1.170899322057878,1.3114171492323177,13517.38683930173,8000,1080p
1.2963363602105153,1.1304939918868602,13826.443192042969,8000,1080p
1.6806648172532392,1.265902819506395,11387.633387876376,8000,1080p
1.3143381255851319,1.2820889744324195,12923.309882173537,8000,1080p
1.675449221870869,1.8250079705768518,9585.728422102718,8000,1080p
1.7436032443612717,1.2095511049263366,11362.234421676727,8000,1080p
1.2683768525467718,1.470543372047413,12250.970911345776,8000,1080p
1.3102444421314128,1.2869905112529456,12919.290169060943,8000,1080p
0.7869079841818958,0.9092922840986613,19782.116904163813,15000,1440p
1.3070143612859975,1.8095203707195264,10766.583685209682,8000,1080p
2.025320675318883,1.560266697899991,9358.140942435695,8000,1080p
1.2263866295665158,1.7315181600122325,11343.98649957177,8000,1080p
1.3891797671042623,1.4830339508782706,11682.42870992515,8000,1080p
0.8609835068180305,1.1609120267569304,16595.53198610198,15000,1440p
1.1517085616807332,1.1346400670867158,14675.991044326825,8000,1080p
0.7643209044952884,1.042147619282046,18574.600973305376,15000,1440p
1.633614974901756,1.3423228256111046,11275.246409457002,8000,1080p
2.1621583271256983,1.4785840639566037,9216.370837494247,8000,1080p
2.01443062291145,1.5760719196963544,9345.330243278204,8000,1080p
0.9875824512204464,1.1032783815466294,16048.142216903827,15000,1440p
1.02192216690176,1.300229623092795,14449.715192855107,8000,1080p
0.8843876335610525,1.13657073704055,16603.227700336774,15000,1440p
1.6637334014925178,1.5133278413732743,10561.468424742428,8000,1080p
1.8548585980809325,1.3037088929316116,10623.306956548024,8000,1080p
0.8480003956077926,1.221597427647473,16213.020531313814,15000,1440p
1.9557210309726387,2.354002484703139,7785.750496047439,4000,720p
0.8517935950358653,1.1766287857351716,16542.13260417951,15000,1440p
0.6184579994338343,0.8043363703186664,23583.472575757307,15000,1440p
0.6501168948697532,0.9357362600711,21158.599644272526,15000,1440p
0.8787462630979918,1.1076014953148499,16892.526425891865,15000,1440p
1.0831943458158542,0.998908311538109,16115.647267192193,15000,1440p
1.1909197829448905,1.2612385965195647,13683.63164508493,8000,1080p
0.8762190735502146,0.84428940577664,19502.62518504303,15000,1440p
1.3096044633660506,1.5999951039505964,11532.319559335543,8000,1080p
1.0082548183897635,1.40117615051681,13926.289000604724,8000,1080p
1.4315973099674133,1.10684821901934,13218.495971979197,8000,1080p
1.364541508330807,1.000685453215566,14186.559068336634,8000,1080p
1.085303897246981,1.0133643212695176,15988.440528116862,15000,1440p
0.7218325696325549,0.9212222450082628,20421.979657042186,15000,1440p
0.5801140580298941,0.8563995361533875,23358.241882198898,15000,1440p
1.2713381292557073,1.2439309669852865,13340.295100093366,8000,1080p
1.2053159893350187,0.992548568356878,15266.833382689163,15000,1440p
1.171034319566663,1.0764178774818087,14929.98696215487,8000,1080p
1.6371927908227115,1.3314315282028852,11303.024025287814,8000,1080p
1.7414990019975765,2.049530903029789,8851.006940225598,8000,1080p
1.1589665354022303,1.0613372505238645,15112.541001232565,15000,1440p
1.2139397920327106,1.7971792852321669,11143.508821470741,8000,1080p
0.8782476059537825,1.2558575184175165,15722.95179689662,15000,1440p
1.2787884062284944,1.0433966441674527,14449.508231171654,8000,1080p
1.2934603796746653,1.8955451302805273,10521.910951628133,8000,1080p
1.3829771962622834,1.110112218784718,13458.976560360314,8000,1080p
0.9748952642034352,0.943550040480228,17490.429316947804,15000,1440p
1.2571334854667817,0.9158216340591594,15441.843091227922,15000,1440p
1.0655721070485205,1.1944599891757781,14846.882951820638,8000,1080p
1.9030544917504897,1.416678674967756,10107.568986687733,8000,1080p
0.8772557378669811,1.080382616833624,17140.260824697474,15000,1440p
1.5900793987123432,1.6944639797104817,10215.85898984601,8000,1080p
0.7097876903831031,0.5094778034953715,27520.201439691038,15000,1440p
0.9312142853749601,1.2322424717131397,15509.638401630233,15000,1440p
1.0328934524083502,1.2682343867228012,14581.73310904331,8000,1080p
0.9355633389128989,1.2902813390397778,15074.920695213665,15000,1440p
1.6313881880918482,2.135336761128977,8908.118445691392,8000,1080p
1.16152040630324,1.4641688890086606,12779.28506617693,8000,1080p
1.6540195007389682,1.1507648132729653,11963.28424698158,8000,1080p
0.9968027730999217,1.4168800616003585,13901.756899293123,8000,1080p
1.82558022149861,1.2832060058949204,10793.418892663043,8000,1080p
0.7467070461989888,0.765458707227798,22189.652109208793,15000,1440p
1.5031853334836343,1.0102367328410797,13350.098437333063,8000,1080p
1.0660335355800679,1.5676106004395414,12740.685630638356,8000,1080p
1.1542971510068938,1.462687815966138,12821.790122398428,8000,1080p
1.1832537122706377,0.9055698050457952,16063.794629767608,15000,1440p
1.1716317735952106,1.1047436428153006,14740.289215084787,8000,1080p
1.6582240317000703,1.1613437148779893,11900.558885567832,8000,1080p
1.5048557516356518,1.2385737804977113,12230.834292254334,8000,1080p
1.1687442754740205,1.4365827937152706,12879.163002916657,8000,1080p
1.2841421084550382,1.0620898467864903,14301.412920848998,8000,1080p
0.8811803633351193,0.7964084027378767,20001.58362919078,15000,1440p
0.7023126184482026,1.0396735043434573,19262.169520745996,15000,1440p
1.4282466856166833,1.4205564500843477,11778.431292600691,8000,1080p
0.8778210331499839,0.9191247417954572,18673.035362471514,15000,1440p
0.8263374786554836,1.128779452509475,17162.36582330989,15000,1440p
1.065240346062093,0.9553310249212181,16606.407713116678,15000,1440p
1.0546251907501834,0.9067013649799796,17108.029207052852,15000,1440p
1.0854619732815265,1.3790342732535907,13615.128060014222,8000,1080p
1.2016411610700235,1.3080331138193224,13370.034643830202,8000,1080p
0.8963102733212415,0.8542142837451344,19168.215529768022,15000,1440p
1.0723411446361153,0.7515321144875977,18397.348517583592,15000,1440p
1.748545613495486,2.45912844831699,7974.579662557386,4000,720p
1.0630318542211568,0.9528495176640275,16645.042941500582,15000,1440p
1.092948003294852,1.2789548725285746,14146.62983970256,8000,1080p
0.7377042171776479,0.6552498167261614,24088.685759401815,15000,1440p
2.07156861168009,1.4557026887386546,9512.858281135488,8000,1080p
1.0191879450792725,1.1838772715337302,15230.793780851689,15000,1440p
1.374907069554392,1.1222422923900468,13437.094517194755,8000,1080p
0.777075426561897,1.101611898483327,17860.572939774465,15000,1440p
2.1688592634290895,1.716042296042823,8637.13828686078,8000,1080p
0.6895713665512698,0.7081684991486917,24006.20660783441,15000,1440p
1.1008546691693093,0.7882050816924893,17762.504327717692,15000,1440p
1.1946886275346906,1.2594250828742841,13672.72912321907,8000,1080p
1.0889353412875762,1.4490387864466534,13220.951164681746,8000,1080p
1.4064566139802985,1.6008673692464166,11157.571378125245,8000,1080p
1.4856139126892898,1.9884142268648493,9658.652910136305,8000,1080p
0.7449855088387192,0.9547736381335834,19740.698004048903,15000,1440p
1.5484192424524013,1.7748399926928604,10096.844581109941,8000,1080p
1.6822557247084247,1.4207179392301656,10813.637379509535,8000,1080p
1.0484776503594762,1.1370792683857562,15352.806285760887,15000,1440p
0.9220809704716427,1.0493581065908213,17020.27335787503,15000,1440p
0.7736287373880869,0.6064212108230606,24313.9257702187,15000,1440p
1.4177270497180285,1.0706026905512416,13484.720878017142,8000,1080p
0.8407644175310405,0.896546292064023,19314.007456858966,15000,1440p
0.9206063373295996,0.9059581484072998,18370.24220169428,15000,1440p
1.7231025359792234,1.4026321728204418,10734.894393160277,8000,1080p
1.8402134688590481,1.8393544421575838,9119.122900147591,8000,1080p
0.784493223932532,0.6491001112206212,23405.82310004624,15000,1440p
1.406811255805281,1.103007997778379,13369.262329185301,8000,1080p
0.8466947439784975,1.2312403038918467,16147.969607803487,15000,1440p
0.8910587116662849,0.9209139699866375,18518.17764128259,15000,1440p
2.1880383218052204,2.177016450384028,7687.058639855536,4000,720p
1.6885386188465386,1.9798565054041333,9146.896902730463,8000,1080p
1.1018159960628255,1.3212076018570398,13848.165584852764,8000,1080p
1.4590015612066478,0.9976982802054974,13658.336046748163,8000,1080p
2.2384360679803432,1.630872460580961,8671.945323645796,8000,1080p
0.9609492410823995,1.1767012922450384,15696.874431467348,15000,1440p
1.1168961840456562,1.0391223422153897,15563.146416088497,15000,1440p
1.50501282702669,1.0062515856211083,13361.568710568898,8000,1080p
1.0493073623673963,0.9733425214743789,16589.34265789365,15000,1440p
1.4005386575978618,0.9461334564481276,14298.73044434294,8000,1080p
0.9794875607712171,0.9091045408077344,17766.902642421792,15000,1440p
1.1546005674865216,1.2942227224971377,13702.267590008058,8000,1080p
1.0988283274096,1.3752001077253366,13562.670308665995,8000,1080p
1.3394658940747888,0.9850531337811559,14434.99992811392,8000,1080p
1.5255318961423312,1.0376022538270215,13091.172773926488,8000,1080p
0.7325385662705867,0.8114690977527702,21732.03720541403,15000,1440p
1.3447005288248604,1.2725663053212908,12820.409276666927,8000,1080p
0.8850691588475657,1.0069275945800238,17734.931066457666,15000,1440p
1.4572007837322205,1.0540320908916077,13361.73651558552,8000,1080p
0.6940985751935422,0.8665518077127141,21500.28755160054,15000,1440p
0.9982195153760929,1.491038523316851,13479.692132527456,8000,1080p
0.8247818265262534,0.6715758141964039,22424.07235197802,15000,1440p
1.154546128960116,1.1564667456010052,14519.36177827319,8000,1080p
1.484766044540471,1.4044181708987051,11613.808431007054,8000,1080p
1.2978292796893065,1.7163552254455587,11132.175864761357,8000,1080p
1.3157537381638094,1.7698833648318832,10874.393481794621,8000,1080p
0.8608160255670799,1.2519597426573066,15881.681579583683,15000,1440p
1.1070562384227811,1.4406818946029576,13170.282912926441,8000,1080p
1.2418288253096357,1.3274176917451195,13060.028213433166,8000,1080p
1.0611833903936003,1.223792367664561,14684.808747605939,8000,1080p
1.4163371348680198,1.3967256768974017,11928.077773329887,8000,1080p
1.2195390176162502,0.8283333935380737,16385.020774358876,15000,1440p
1.4934743512373438,1.088000631734691,12998.162764052437,8000,1080p
0.6688710334741297,0.9766235639761625,20391.6998888923,15000,1440p
0.6728052033255079,0.7810426056018043,23079.7417679897,15000,1440p
0.9559580658842916,1.4259817880786523,14087.019008550502,8000,1080p
1.4236972855551226,1.9915996553098931,9824.748061731181,8000,1080p
1.2062816751777423,1.525411603370895,12283.38198270475,8000,1080p
0.9651289575341223,0.6469648602935999,20814.193087852796,15000,1440p
1.2768155695904675,1.0411451472240534,14475.8415259567,8000,1080p
1.5810732257764413,1.6712311206125203,10317.125467441427,8000,1080p
0.8763236119058504,1.0471265989982574,17444.91841264137,15000,1440p
1.1127791966064116,1.5386205047891985,12655.365383928362,8000,1080p
1.0082646754573352,0.9619241376633008,17031.074268893153,15000,1440p
0.9638204386167073,1.4236121493207545,14054.6091937985,8000,1080p
1.078854751509269,1.1323295868380054,15174.868697324391,15000,1440p
1.7178981220186913,1.3638143223349826,10888.242367154848,8000,1080p
1.276432209478322,0.9305708386648237,15203.618331307202,15000,1440p
1.1063567040290465,1.335537445913614,13741.1492634879,8000,1080p
2.1311402005061657,1.6707972959625264,8825.61379064384,8000,1080p
1.469832946676288,2.0897786613841456,9426.430660024505,8000,1080p
1.0740287381374962,0.7363736270249834,18534.240037290583,15000,1440p
0.9373085786978651,1.108202470745137,16403.935832630657,15000,1440p
1.2645979203875968,0.9566059639222637,15106.416946693544,15000,1440p
0.9638934549919136,1.0727242490515305,16475.567276755948,15000,1440p
1.1000262430584953,1.0725768584025581,15444.345070406549,15000,1440p
1.8313584786357764,1.5267285588982056,9992.126953517192,8000,1080p
0.8925156926581937,0.6653978809470692,21538.05741762018,15000,1440p
0.9438088450379905,0.8885312581899731,18312.338381334575,15000,1440p
0.7661533162372816,1.0296891724791786,18684.50724984367,15000,1440p
1.32150592283079,1.2503115091379777,13046.972768324982,8000,1080p
1.3772732000276493,1.5073337539575422,11632.237089924265,8000,1080p
0.7557945757499017,0.9886105779005946,19235.45796100237,15000,1440p
1.719816240618259,1.1532775415472571,11678.850237429166,8000,1080p
2.3192665407732758,1.6269734500965054,8502.886818245524,8000,1080p
1.3986613568689337,1.7451098033100965,10673.306131508998,8000,1080p
1.7185809186729628,1.2546017148349051,11285.694871832098,8000,1080p
1.4664246952524969,1.2093699740948796,12539.98760980561,8000,1080p
0.8949650012193117,1.1542591800151278,16374.212400610568,15000,1440p
1.739089735782802,1.1959010718318563,11432.550968454496,8000,1080p
0.6392388393080836,0.715578955281763,24766.748808579214,15000,1440p
0.8176545186214599,0.8889164143766983,19661.902913728,15000,1440p
1.320869751977794,1.2512750937739272,13045.311991437855,8000,1080p
1.4002020499215806,1.635052047958401,11054.900485411285,8000,1080p
1.0191017846940063,0.7920582736830393,18526.486295235354,15000,1440p
1.3541604530165747,1.1340442266750932,13485.398638570996,8000,1080p
0.8473661932680029,0.714232984899633,21487.22442296135,15000,1440p
0.7265052320004922,0.8636626074185284,21101.18892371723,15000,1440p
1.4158642510234216,1.2750103559102834,12469.712231680618,8000,1080p
0.7399381634130238,0.7330475251831101,22779.876450788805,15000,1440p
2.0038797043994654,1.3427084844398407,10026.459817166107,8000,1080p
1.2432948235156305,1.0719410684905544,14492.87829195003,8000,1080p
1.7935246756447643,2.0113874047444362,8818.714149255127,8000,1080p
0.7450631270089724,0.8637239862630509,20856.97462590653,15000,1440p
1.2729669761521565,1.245385362268092,13323.962452787107,8000,1080p
1.0546285176821444,0.8135842798874995,17960.711993650257,15000,1440p
1.0719091145210995,1.5702500767622847,12699.625408907137,8000,1080p
1.2756719575357047,1.0142713324416281,14652.953261708128,8000,1080p
1.0303887006997594,0.8073963684912142,18258.082820735544,15000,1440p
1.631126105189668,1.3065823258161287,11421.974912776424,8000,1080p
0.6313916967803096,0.8866373832617424,22103.945465307217,15000,1440p
1.518089168394156,1.2696255357556445,12036.537293450716,8000,1080p
0.979460227397619,1.1970596547955399,15416.552026250756,15000,1440p
0.7962469708623944,1.190475755184397,16889.338184985216,15000,1440p
1.3034190831239676,1.0086818039746759,14512.529356842218,8000,1080p
1.9653857106295123,1.384642670605513,10016.163501167051,8000,1080p
1.3349541665039146,1.0638977151006357,13987.704808833809,8000,1080p
0.9838640378750292,1.3124565342281043,14612.259458734225,8000,1080p
1.9367618852878956,2.560183798386061,7461.604911488809,4000,720p
0.9358819113830742,1.0725982294179408,16706.37977362223,15000,1440p
1.210795461001251,0.9690245788922165,15393.212001867767,15000,1440p
0.7378130127818674,0.5341093067214651,26380.881509416806,15000,1440p
1.7792975632820334,2.559675140670792,7733.266441024566,4000,720p
0.9268783054529935,1.1402061358779494,16232.734052410146,15000,1440p
0.936546780122943,1.2102586898463783,15629.93595338636,15000,1440p
1.6748395316194933,1.2429169540033045,11500.07965549523,8000,1080p
1.6320947221160502,2.3448117532081847,8437.319863616942,8000,1080p
1.5508876864733958,1.3272617254872303,11658.335686312534,8000,1080p
1.0290191632239158,1.1050763444545295,15723.022647895386,15000,1440p
0.8266324555380695,1.0424192487764734,17952.650492515815,15000,1440p
1.2645671500564215,0.9140220875730987,15401.908455450699,15000,1440p
0.8853032735839987,1.0749911319146939,17117.03706641139,15000,1440p
0.9883231661699049,1.4820446363221573,13582.767702101242,8000,1080p
1.0480581301084904,0.916127723570576,17083.124764975804,15000,1440p
1.4829333213562805,0.9993370207489309,13517.638039192183,8000,1080p
1.038128240632417,1.151606338104083,15323.515610445014,15000,1440p
1.0457933754816064,1.4442416822612159,13475.485775054334,8000,1080p
1.1908551486874437,1.4213273149151595,12845.363012552827,8000,1080p
1.1177433732063529,0.7813559961634602,17668.602570877858,15000,1440p
1.2808042115034481,1.0962099268346652,14116.210525975053,8000,1080p
0.647826097112027,0.748619070011885,24028.463694788657,15000,1440p
1.2071866975891523,1.0587343176913806,14808.297276790023,8000,1080p
0.9621900692286156,0.9732634728561655,17336.728198526904,15000,1440p
0.7232962706172803,0.8307898172143016,21591.102489578643,15000,1440p
1.350788081482718,1.2705921212796434,12800.291985359838,8000,1080p
1.1245908568298713,1.252117296293277,14118.027893289003,8000,1080p
1.0448101883992849,0.7388827811069858,18811.775666351325,15000,1440p
1.5135536322793184,2.2201830060146177,8986.82345612145,8000,1080p
1.8153389863290443,1.2510963138201432,10942.48817131981,8000,1080p
0.7736352115074974,1.035890133717289,18543.222999637917,15000,1440p
0.7687708998382131,0.795290086781476,21453.40385512663,15000,1440p
